name,file-type,URL,Vectorized
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-nasdaq-052125.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-multicoin-capital-management-chapman-cutler-052125.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-dourolabs-052025.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-ripplelabs-052025.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-opensea-051625.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-paradigm-cooley-051525.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-demolytics-llc-051425.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-temporal-051325.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-everstake-050925.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-kiln-fs-vector-llc-050825.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-phase-labs-technologies-limited-050725.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-lmax-group-phronesis-dc-050725.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/speeches-statements,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/?page=1,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-paxos-trust-co-manatt-phelps-phillips-llp-050625.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-knowpia-050525.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-taft-stettinius-hollister-llp-050525.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-pricewaterhousecoopers-050225.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-anchorage-digital-bank-mercury-strategies-050225.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-wilmerhale-dinari-050125.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-etana-custody-inc-taft-stettinius-hollister-llp-050125.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-wilson-sonsini-goodrich-rosati-043025.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-phantom-042925.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-sidley-austin-ava-labs-042925.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-algorithmic-ratings-investment-analysis-sas-042925.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-coalition-cooperative-blockchain-organizations-042825.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-mv-global-042825.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-solidus-labs-042425.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-ondo-finance-inc-davis-polk-wardwell-llp-042425.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-asia-web3-alliance-japan-042225.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-chiliz-digital-chamber-zuber-lawler-llp-042225.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-realassets-technologies-labs-042225.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-alluvia-042125.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-fif-042125.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-grayscale-davis-polk-042125.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-platonic-04182025.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-dtcc-040725.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-hashdex-asset-management-dechert-32825.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-chainlink-labs-032825.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-wintermute-trading-morrison-cohen-3-28-25.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-perpetual-cyclist-services-cahill-gordon-reindell-3-28-25.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/?page=1,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-fs-vector-clients-3-27-25.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-bsv-association-3-27-25.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-dragonchain-3-24-25.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/?page=1,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-chainlink-labs-3-24-25.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-coinregtech-2025-3-10.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/?page=1,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-cryptocom-2025-3-10.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-knox-networks-2025-3-10.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-memo-coinbase-global-2025-03-06.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/memo-wisdomtree-digital-management-inc-030525.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/memo-circle-internet-financial-llc-030525.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/memo-coinfund-management-llc-030425.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/memo-dtcc-022525.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/memo-gottlieb-hinkes-verret-022425.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/crypto-council-innovation-022125.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/memo-fireblocks-inc-022025.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/memo-paradigm-operations-lp-021825.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/memo-texture-capital-021325.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/lloyd-memo-020725.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/nasdaq-020625.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ah-capital-management-a16z.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/jito-memo-020525.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/blockchain-association-020425.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/memo-defi-education-fund-020325.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/digital-chamber.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/coin-routes-letter-092425.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-written-input-epistria-llc-ssrn-comprehensive-paper-092325.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-written-input-epistria-llc-cryptos-evidentiary-debt-crisis-092325.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-written-input-gridtek-llc-092325.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-written-input-daniel-bruno-corvelo-costa-092125.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-written-proposal-sec-project-09-15-2025.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-written-input-daniel-bruno-corvelo-costa-091125.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/ctf-input-honeycomb-digital-investments-090925.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/filing-fee-fedwire-payment-template-07-14-2025.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about,TRUE
Section_Table.csv,csv,https://www.sec.gov/edgar/searchedgar/companysearch.html,TRUE
Section_Table.csv,csv,https://www.sec.gov/edgar/searchedgar/companysearch.html,TRUE
Section_Table.csv,csv,https://www.sec.gov/edgar/searchedgar/companysearch.html,TRUE
Section_Table.csv,csv,https://www.sec.gov/edgar/searchedgar/companysearch.html,TRUE
Section_Table.csv,csv,https://www.sec.gov/edgar/searchedgar/companysearch.html,TRUE
Section_Table.csv,csv,https://www.sec.gov/edgar/searchedgar/companysearch.html,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/edgar/searchedgar/companysearch.html,TRUE
Section_Table.csv,csv,https://www.sec.gov/edgar/searchedgar/companysearch.html,TRUE
Section_Table.csv,csv,https://www.sec.gov/edgar/searchedgar/companysearch.html,TRUE
Section_Table.csv,csv,https://www.sec.gov/edgar/searchedgar/companysearch.html,TRUE
Section_Table.csv,csv,https://www.sec.gov/edgar/searchedgar/companysearch.html,TRUE
Section_Table.csv,csv,https://www.sec.gov/edgar/searchedgar/companysearch.html,TRUE
Section_Table.csv,csv,https://www.sec.gov/edgar/searchedgar/companysearch.html,TRUE
Section_Table.csv,csv,https://www.sec.gov/edgar/searchedgar/companysearch.html,TRUE
Section_Table.csv,csv,https://www.sec.gov/cgi-bin/browse-edgar?action=getcurrent,TRUE
Section_Table.csv,csv,https://www.sec.gov/cgi-bin/browse-edgar?action=getcurrent,TRUE
Section_Table.csv,csv,https://www.sec.gov/cgi-bin/browse-edgar?action=getcurrent,TRUE
Section_Table.csv,csv,https://www.sec.gov/education/capitalraising,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/contact-sec,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/mission,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/mission,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/mission,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/mission,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/mission,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/advisory-committees,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/advisory-committees,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/advisory-committees,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/advisory-committees,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/advisory-committees,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/commission-votes,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force/crypto-points-contact-secgov,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/speeches-statements,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/rules/interp/33-6253.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/commission-votes,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/commission-votes,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/commission-votes,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/sec-2023-agency-financial-report.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/investment/no-action/simpsonthacherbartlett093025-incoming.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/files/corpfin/no-action/doublezero-final-conformed-092625.pdf,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/contact-sec,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/contact-sec,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/contact-sec,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/contact-sec,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/contact-sec,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/contact-sec,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/contact-sec,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/contact-sec,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/contact-sec,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/contact-sec,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/videos,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force/crypto-newsroom,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force/crypto-task-force-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force/crypto-task-force-meetings,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/contact-sec,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/payment-options,TRUE
Section_Table.csv,csv,https://www.sec.gov/rules-regulations/statutes-regulations,TRUE
Section_Table.csv,csv,https://www.sec.gov/rules-regulations/statutes-regulations,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/videos,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/videos,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/meetings-events/past-events,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/videos,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/videos,TRUE
Section_Table.csv,csv,https://www.sec.gov/newsroom/videos,TRUE
Section_Table.csv,csv,https://www.sec.gov/,TRUE
Section_Table.csv,csv,https://www.sec.gov/,TRUE
Section_Table.csv,csv,https://www.sec.gov/,TRUE
Section_Table.csv,csv,https://www.sec.gov/,TRUE
Section_Table.csv,csv,https://www.sec.gov/,TRUE
Section_Table.csv,csv,https://www.sec.gov/,TRUE
Section_Table.csv,csv,https://www.sec.gov/,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/webmaster-frequently-asked-questions,TRUE
Section_Table.csv,csv,https://www.sec.gov/rules-regulations/no-action-interpretive-exemptive-letters/division-corporation-finance-no-action/imvu-111920-2a1,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/sec-commissioners,TRUE
Section_Table.csv,csv,https://www.sec.gov/rules-regulations/no-action-interpretive-exemptive-letters/division-corporation-finance-no-action/imvu-111920-2a1,TRUE
Section_Table.csv,csv,https://www.sec.gov/rules-regulations/no-action-interpretive-exemptive-letters/division-corporation-finance-no-action/imvu-111920-2a1,TRUE
Section_Table.csv,csv,https://www.sec.gov/rules-regulations/no-action-interpretive-exemptive-letters/division-corporation-finance-no-action/imvu-111920-2a1,TRUE
Section_Table.csv,csv,https://www.sec.gov/about,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/advisory-committees,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/commission-votes,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/commission-votes,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/contact-sec,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/contact-sec,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/crypto-task-force,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/enforcement-litigation/whistleblower-program,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/payment-options,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/divisions-offices,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/division-office-directors,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/division-office-directors,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/division-office-directors,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/division-office-directors,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/division-office-directors,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/division-office-directors,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/division-office-directors,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/division-office-directors,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/division-office-directors,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/division-office-directors,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/division-office-directors,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/division-office-directors,TRUE
Section_Table.csv,csv,https://www.sec.gov/about/division-office-directors,TRUE
